com.samsung.shealth.tracker.heart_rate,6266001,3
source,tag_id,com.samsung.health.heart_rate.create_sh_ver,com.samsung.health.heart_rate.heart_beat_count,com.samsung.health.heart_rate.start_time,com.samsung.health.heart_rate.custom,com.samsung.health.heart_rate.binning_data,com.samsung.health.heart_rate.modify_sh_ver,com.samsung.health.heart_rate.update_time,com.samsung.health.heart_rate.create_time,com.samsung.health.heart_rate.max,com.samsung.health.heart_rate.min,com.samsung.health.heart_rate.time_offset,com.samsung.health.heart_rate.deviceuuid,com.samsung.health.heart_rate.comment,com.samsung.health.heart_rate.pkg_name,com.samsung.health.heart_rate.end_time,com.samsung.health.heart_rate.datauuid,com.samsung.health.heart_rate.heart_rate
,21313,,1,2021-04-14 21:57:00.000,,94ef4711-7bcc-fde8-04d8-5a6ecdc6069b.com.samsung.health.heart_rate.binning_data.json,,2021-04-14 21:59:59.000,2021-04-14 21:59:59.000,84.0,78.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-14 21:59:59.000,94ef4711-7bcc-fde8-04d8-5a6ecdc6069b,80.0,
,21313,,1,2021-04-14 22:00:00.000,,e19a57ec-d462-9322-7ac0-1245b14a3108.com.samsung.health.heart_rate.binning_data.json,,2021-04-14 22:59:59.000,2021-04-14 22:59:59.000,137.0,76.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-14 22:59:59.000,e19a57ec-d462-9322-7ac0-1245b14a3108,113.0,
,21313,,1,2021-04-14 23:00:00.000,,e0f6e947-55d3-13c1-827e-b6f7a212ff7c.com.samsung.health.heart_rate.binning_data.json,,2021-04-14 23:03:33.000,2021-04-14 23:02:00.000,110.0,101.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-14 23:02:00.000,e0f6e947-55d3-13c1-827e-b6f7a212ff7c,104.0,
,20000,,1,2021-04-15 21:43:00.000,,,,2021-04-15 21:43:00.000,2021-04-15 21:43:00.000,106.0,106.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-15 21:43:00.000,80370c9d-5eeb-8162-00a4-c6683d7e2be9,106.0,
,20000,,1,2021-04-15 21:53:00.000,,,,2021-04-15 21:53:00.000,2021-04-15 21:53:00.000,115.0,115.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-15 21:53:00.000,1e93238c-708a-0285-49a8-0b62e399765f,115.0,
,20000,,1,2021-04-15 22:04:00.000,,,,2021-04-15 22:04:00.000,2021-04-15 22:04:00.000,87.0,87.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-15 22:04:00.000,d7efd667-6b61-0fd6-5404-9d8ee82519ec,87.0,
,20000,,1,2021-04-15 22:16:00.000,,,,2021-04-15 22:16:00.000,2021-04-15 22:16:00.000,81.0,81.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-15 22:16:00.000,9a51fce1-afd6-2c5b-6618-db19ca4d9de5,81.0,
,20000,,1,2021-04-15 22:24:00.000,,,,2021-04-15 22:24:00.000,2021-04-15 22:24:00.000,90.0,90.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-15 22:24:00.000,146d8c81-7641-fa94-094a-2014d8e00d73,90.0,
,20000,,1,2021-04-15 22:33:00.000,,,,2021-04-15 22:33:00.000,2021-04-15 22:33:00.000,96.0,96.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-15 22:33:00.000,d800c2c3-cbbf-d8ab-84fe-67c6892758db,96.0,
,20000,,1,2021-04-15 22:44:00.000,,,,2021-04-15 22:44:00.000,2021-04-15 22:44:00.000,73.0,73.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-15 22:44:00.000,777d4c27-83ca-59df-6286-affc6fbcc3f8,73.0,
,20000,,1,2021-04-16 21:44:00.000,,,,2021-04-16 21:44:00.000,2021-04-16 21:44:00.000,106.0,106.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-16 21:44:00.000,0d654e75-f931-9fce-8ae2-e3bca8620674,106.0,
,20000,,1,2021-04-16 22:03:00.000,,,,2021-04-16 22:03:00.000,2021-04-16 22:03:00.000,108.0,108.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-16 22:03:00.000,5728efb4-70e4-b4df-500d-0be2f81d3050,108.0,
,20000,,1,2021-04-16 22:24:00.000,,,,2021-04-16 22:24:00.000,2021-04-16 22:24:00.000,81.0,81.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-16 22:24:00.000,5d2c3fa3-efea-fdfd-9b32-d285640e6496,81.0,
,20000,,1,2021-04-16 22:33:00.000,,,,2021-04-16 22:33:00.000,2021-04-16 22:33:00.000,70.0,70.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-16 22:33:00.000,d3d408aa-c3d7-6e39-e259-472fed067b12,70.0,
,20000,,1,2021-04-16 22:43:00.000,,,,2021-04-16 22:43:00.000,2021-04-16 22:43:00.000,121.0,121.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-16 22:43:00.000,9e1f5d8b-4dea-7889-62df-b5a84bf4d6c1,121.0,
,20000,,1,2021-04-16 22:53:00.000,,,,2021-04-16 22:53:00.000,2021-04-16 22:53:00.000,76.0,76.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-16 22:53:00.000,f91f05f8-9b7b-61b8-e334-cc73c6aa1653,76.0,
,20000,,1,2021-04-16 23:03:00.000,,,,2021-04-16 23:03:00.000,2021-04-16 23:03:00.000,108.0,108.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-16 23:03:00.000,aeea76a6-ed41-d30f-5673-67c5ebcaad24,108.0,
,20000,,1,2021-04-17 20:23:00.000,,,,2021-04-17 20:23:00.000,2021-04-17 20:23:00.000,90.0,90.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-17 20:23:00.000,179fc6aa-5171-0782-3b0e-8cad5172cafb,90.0,
,20000,,1,2021-04-17 20:33:00.000,,,,2021-04-17 20:33:00.000,2021-04-17 20:33:00.000,92.0,92.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-17 20:33:00.000,86b399f6-6a49-4885-7b0f-a76fb0018145,92.0,
,20000,,1,2021-04-17 20:43:00.000,,,,2021-04-17 20:43:00.000,2021-04-17 20:43:00.000,91.0,91.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-17 20:43:00.000,613295ed-81c4-728b-a951-9a5847c0a23a,91.0,
,20000,,1,2021-04-17 20:53:00.000,,,,2021-04-17 20:53:00.000,2021-04-17 20:53:00.000,82.0,82.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-17 20:53:00.000,eaa1e1f0-1858-fe2c-dc93-cce76252298c,82.0,
,20000,,1,2021-04-17 21:03:00.000,,,,2021-04-17 21:03:00.000,2021-04-17 21:03:00.000,91.0,91.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-17 21:03:00.000,ab736703-3dda-c40f-20e7-f1eae2bd4ff0,91.0,
,20000,,1,2021-04-17 21:13:00.000,,,,2021-04-17 21:13:00.000,2021-04-17 21:13:00.000,93.0,93.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-17 21:13:00.000,b237f64a-3cba-b0cb-9531-a1c3923070b9,93.0,
,20000,,1,2021-04-17 21:23:00.000,,,,2021-04-17 21:23:00.000,2021-04-17 21:23:00.000,83.0,83.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-17 21:23:00.000,e6db48b2-ef38-9456-6bc8-10acedec038d,83.0,
,20000,,1,2021-04-17 21:33:00.000,,,,2021-04-17 21:33:00.000,2021-04-17 21:33:00.000,80.0,80.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-17 21:33:00.000,2baee9dd-2648-24dc-7c78-142c3cd6435d,80.0,
,20000,,1,2021-04-17 22:34:00.000,,,,2021-04-17 22:34:00.000,2021-04-17 22:34:00.000,76.0,76.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-17 22:34:00.000,e6d896bf-045a-33b9-3a59-197830a14817,76.0,
,20000,,1,2021-04-17 22:43:00.000,,,,2021-04-17 22:43:00.000,2021-04-17 22:43:00.000,94.0,94.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-17 22:43:00.000,98cd6321-8cb6-75eb-1443-58ca9a1b6d75,94.0,
,20000,,1,2021-04-17 23:03:00.000,,,,2021-04-17 23:03:00.000,2021-04-17 23:03:00.000,74.0,74.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-17 23:03:00.000,70c9ebd5-07ed-e181-78c6-e8dcee18d186,74.0,
,20000,,1,2021-04-18 10:03:00.000,,,,2021-04-18 10:03:00.000,2021-04-18 10:03:00.000,100.0,100.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 10:03:00.000,2755a7c0-be5d-21c4-5bb0-ca283ada603f,100.0,
,20000,,1,2021-04-18 10:13:00.000,,,,2021-04-18 10:13:00.000,2021-04-18 10:13:00.000,80.0,80.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 10:13:00.000,403fa305-fd23-508d-da8f-248268496ceb,80.0,
,20000,,1,2021-04-18 10:23:00.000,,,,2021-04-18 10:23:00.000,2021-04-18 10:23:00.000,73.0,73.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 10:23:00.000,17b8b9eb-d882-0b65-d12c-37e47f646d55,73.0,
,20000,,1,2021-04-18 10:33:00.000,,,,2021-04-18 10:33:00.000,2021-04-18 10:33:00.000,72.0,72.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 10:33:00.000,0c8b0e18-57a7-3c50-0fa8-eb62439c8828,72.0,
,20000,,1,2021-04-18 10:54:00.000,,,,2021-04-18 10:54:00.000,2021-04-18 10:54:00.000,81.0,81.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 10:54:00.000,e43b102b-129f-ee2f-2358-a8bf7bc8256f,81.0,
,20000,,1,2021-04-18 11:03:00.000,,,,2021-04-18 11:03:00.000,2021-04-18 11:03:00.000,83.0,83.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 11:03:00.000,7547e2a0-1c3b-2b5a-91ee-daf360426f7d,83.0,
,20000,,1,2021-04-18 11:33:00.000,,,,2021-04-18 11:33:00.000,2021-04-18 11:33:00.000,81.0,81.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 11:33:00.000,25130795-0a3c-4eac-a3be-fb7b8dc7682c,81.0,
,20000,,1,2021-04-18 11:43:00.000,,,,2021-04-18 11:43:00.000,2021-04-18 11:43:00.000,78.0,78.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 11:43:00.000,50b8f8a6-b033-24db-380c-cd09875bd21a,78.0,
,20000,,1,2021-04-18 11:53:00.000,,,,2021-04-18 11:53:00.000,2021-04-18 11:53:00.000,91.0,91.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 11:53:00.000,9036a9a0-ca9a-0d3c-e3e0-8a1f0c1ff257,91.0,
,20000,,1,2021-04-18 12:03:00.000,,,,2021-04-18 12:03:00.000,2021-04-18 12:03:00.000,97.0,97.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 12:03:00.000,2e032954-bdf4-54fe-4e9d-51e08a547f73,97.0,
,20000,,1,2021-04-18 12:23:00.000,,,,2021-04-18 12:23:00.000,2021-04-18 12:23:00.000,81.0,81.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 12:23:00.000,d18ea72c-9a70-8412-c8d3-42e582e275c8,81.0,
,20000,,1,2021-04-18 13:03:00.000,,,,2021-04-18 13:03:00.000,2021-04-18 13:03:00.000,103.0,103.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 13:03:00.000,49029b05-9d2a-e54f-2e69-3996e352cc53,103.0,
,20000,,1,2021-04-18 13:14:00.000,,,,2021-04-18 13:14:00.000,2021-04-18 13:14:00.000,89.0,89.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 13:14:00.000,93bb00e9-c84b-2691-f27b-62a8f265be8a,89.0,
,20000,,1,2021-04-18 13:44:00.000,,,,2021-04-18 13:44:00.000,2021-04-18 13:44:00.000,83.0,83.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 13:44:00.000,03fb99f1-8d62-aa25-0300-f904934eabf1,83.0,
,20000,,1,2021-04-18 14:23:00.000,,,,2021-04-18 14:23:00.000,2021-04-18 14:23:00.000,80.0,80.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 14:23:00.000,820fc3fc-52d7-aa73-aa79-c7a75d927869,80.0,
,20000,,1,2021-04-18 14:33:00.000,,,,2021-04-18 14:33:00.000,2021-04-18 14:33:00.000,98.0,98.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 14:33:00.000,6c683511-ce54-f45c-2c63-9b1f9f14f1a5,98.0,
,20000,,1,2021-04-18 14:43:00.000,,,,2021-04-18 14:43:00.000,2021-04-18 14:43:00.000,80.0,80.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 14:43:00.000,16a10576-f94e-1c9a-d8b5-b3d2653ac649,80.0,
,20000,,1,2021-04-18 14:53:00.000,,,,2021-04-18 14:53:00.000,2021-04-18 14:53:00.000,87.0,87.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 14:53:00.000,f6ff5ae6-bdfb-7782-57fe-6df9b7e26795,87.0,
,20000,,1,2021-04-18 15:03:00.000,,,,2021-04-18 15:03:00.000,2021-04-18 15:03:00.000,77.0,77.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 15:03:00.000,414a17e9-9676-070d-fb6d-893cc82ace58,77.0,
,20000,,1,2021-04-18 15:13:00.000,,,,2021-04-18 15:13:00.000,2021-04-18 15:13:00.000,79.0,79.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 15:13:00.000,c886bc99-5726-19e7-14b1-dda2f4624be0,79.0,
,20000,,1,2021-04-18 15:23:00.000,,,,2021-04-18 15:23:00.000,2021-04-18 15:23:00.000,75.0,75.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 15:23:00.000,94ad8be2-2242-00f1-ac63-fcaee1cf58d1,75.0,
,20000,,1,2021-04-18 15:33:00.000,,,,2021-04-18 15:33:00.000,2021-04-18 15:33:00.000,77.0,77.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 15:33:00.000,4e1d172d-2a1b-f250-70b7-74012197bcf0,77.0,
,20000,,1,2021-04-18 15:43:00.000,,,,2021-04-18 15:43:00.000,2021-04-18 15:43:00.000,85.0,85.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 15:43:00.000,f17f4ff0-356d-018d-69d1-f071db478858,85.0,
,20000,,1,2021-04-18 15:48:00.000,,,,2021-04-18 15:48:00.000,2021-04-18 15:48:00.000,82.0,82.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 15:48:00.000,c5956f43-b6d9-33d4-9c01-55bee978fe15,82.0,
,20000,,1,2021-04-18 15:53:00.000,,,,2021-04-18 15:53:00.000,2021-04-18 15:53:00.000,88.0,88.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 15:53:00.000,af791df5-22ce-a156-ad97-580638b9a325,88.0,
,20000,,1,2021-04-18 16:03:00.000,,,,2021-04-18 16:03:00.000,2021-04-18 16:03:00.000,87.0,87.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 16:03:00.000,8fbb9fb1-127b-2ec2-d589-96f058d8fcfb,87.0,
,20000,,1,2021-04-18 16:13:00.000,,,,2021-04-18 16:13:00.000,2021-04-18 16:13:00.000,72.0,72.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 16:13:00.000,d1997fa6-734c-d129-325b-4c7b43cc57d0,72.0,
,20000,,1,2021-04-18 16:23:00.000,,,,2021-04-18 16:23:00.000,2021-04-18 16:23:00.000,92.0,92.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 16:23:00.000,671aa993-43da-857e-32e1-c28d205e6e9b,92.0,
,20000,,1,2021-04-18 16:54:00.000,,,,2021-04-18 16:54:00.000,2021-04-18 16:54:00.000,90.0,90.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 16:54:00.000,7eca5836-470c-0afd-6634-9011eac92078,90.0,
,20000,,1,2021-04-18 17:13:00.000,,,,2021-04-18 17:13:00.000,2021-04-18 17:13:00.000,92.0,92.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 17:13:00.000,95bf0de2-1c24-e683-2903-7d5038ed9906,92.0,
,20000,,1,2021-04-18 17:23:00.000,,,,2021-04-18 17:23:00.000,2021-04-18 17:23:00.000,84.0,84.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 17:23:00.000,29259deb-9eaa-3550-3e87-26275d8a32bd,84.0,
,20000,,1,2021-04-18 17:43:00.000,,,,2021-04-18 17:43:00.000,2021-04-18 17:43:00.000,84.0,84.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 17:43:00.000,adcfd9c0-4415-29c7-36a2-86efa0d1d91b,84.0,
,20000,,1,2021-04-18 17:54:00.000,,,,2021-04-18 17:54:00.000,2021-04-18 17:54:00.000,79.0,79.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 17:54:00.000,70effe9b-1509-7d04-f806-1a3762abf206,79.0,
,20000,,1,2021-04-18 17:55:00.000,,,,2021-04-18 17:55:00.000,2021-04-18 17:55:00.000,101.0,101.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 17:55:00.000,3d58bf7c-77ba-334d-ee1f-630ac5abe252,101.0,
,20000,,1,2021-04-18 18:13:00.000,,,,2021-04-18 18:13:00.000,2021-04-18 18:13:00.000,73.0,73.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 18:13:00.000,44257144-f590-f46c-962d-16866c0943c0,73.0,
,20000,,1,2021-04-18 18:15:00.000,,,,2021-04-18 18:15:00.000,2021-04-18 18:15:00.000,101.0,101.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 18:15:00.000,5a4c430c-f634-3cf6-427f-fbe1752c6cf3,101.0,
,20000,,1,2021-04-18 18:16:00.000,,,,2021-04-18 18:16:00.000,2021-04-18 18:16:00.000,102.0,102.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 18:16:00.000,197ae3d9-fce5-bcc4-e2db-1a45c67fbea5,102.0,
,20000,,1,2021-04-18 18:33:00.000,,,,2021-04-18 18:33:00.000,2021-04-18 18:33:00.000,74.0,74.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 18:33:00.000,969797a6-e51a-66fe-f7d6-c6bf6264f9e8,74.0,
,20000,,1,2021-04-18 18:53:00.000,,,,2021-04-18 18:53:00.000,2021-04-18 18:53:00.000,94.0,94.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 18:53:00.000,8e389487-466e-09f5-f99b-7190d772a4d3,94.0,
,20000,,1,2021-04-18 18:58:00.000,,,,2021-04-18 18:58:00.000,2021-04-18 18:58:00.000,82.0,82.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 18:58:00.000,91beccb6-ddd1-fbe8-fd3a-3212b83442aa,82.0,
,20000,,1,2021-04-18 19:14:00.000,,,,2021-04-18 19:14:00.000,2021-04-18 19:14:00.000,100.0,100.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 19:14:00.000,ff63b965-1e10-7f84-79e3-c18bed098fb0,100.0,
,20000,,1,2021-04-18 19:54:00.000,,,,2021-04-18 19:54:00.000,2021-04-18 19:54:00.000,89.0,89.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 19:54:00.000,1e349749-f2bb-6be5-b13b-421c743277eb,89.0,
,20000,,1,2021-04-18 20:14:00.000,,,,2021-04-18 20:14:00.000,2021-04-18 20:14:00.000,76.0,76.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 20:14:00.000,880add2a-fbdd-9cd6-f9f3-2cdc71d0df76,76.0,
,20000,,1,2021-04-18 20:24:00.000,,,,2021-04-18 20:24:00.000,2021-04-18 20:24:00.000,74.0,74.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 20:24:00.000,4617bbdb-15ef-ec85-bf11-f5d6d90b2acd,74.0,
,20000,,1,2021-04-18 20:33:00.000,,,,2021-04-18 20:33:00.000,2021-04-18 20:33:00.000,75.0,75.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 20:33:00.000,16c0b009-6bd5-c982-8262-71978dc7ff14,75.0,
,20000,,1,2021-04-18 20:53:00.000,,,,2021-04-18 20:53:00.000,2021-04-18 20:53:00.000,77.0,77.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 20:53:00.000,f758b49d-7788-4598-3552-74f3052ecf47,77.0,
,20000,,1,2021-04-18 21:13:00.000,,,,2021-04-18 21:13:00.000,2021-04-18 21:13:00.000,77.0,77.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 21:13:00.000,c80dc7b1-9b21-ab72-1ca9-3c054ef1d570,77.0,
,20000,,1,2021-04-18 21:23:00.000,,,,2021-04-18 21:23:00.000,2021-04-18 21:23:00.000,87.0,87.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 21:23:00.000,3f4d695b-9689-2080-c71a-afd819ede161,87.0,
,20000,,1,2021-04-18 21:33:00.000,,,,2021-04-18 21:33:00.000,2021-04-18 21:33:00.000,80.0,80.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 21:33:00.000,3f4cab0f-0ab3-cdae-d193-7ca6df82056c,80.0,
,20000,,1,2021-04-18 21:43:00.000,,,,2021-04-18 21:43:00.000,2021-04-18 21:43:00.000,80.0,80.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 21:43:00.000,3df4db20-73e1-39b7-52a5-8f1266b5a98e,80.0,
,20000,,1,2021-04-18 21:53:00.000,,,,2021-04-18 21:53:00.000,2021-04-18 21:53:00.000,80.0,80.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 21:53:00.000,3543c13d-92d3-781a-2b1a-faa206cb1b54,80.0,
,20000,,1,2021-04-18 22:03:00.000,,,,2021-04-18 22:03:00.000,2021-04-18 22:03:00.000,99.0,99.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-18 22:03:00.000,2e2fb8db-6d9a-f899-f572-d91e0d3708b8,99.0,
,20000,,1,2021-04-20 21:29:00.000,,,,2021-04-20 21:29:00.000,2021-04-20 21:29:00.000,83.0,83.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-20 21:29:00.000,984495de-08ae-df4c-86f8-929a30c8a12a,83.0,
,20000,,1,2021-04-20 21:39:00.000,,,,2021-04-20 21:39:00.000,2021-04-20 21:39:00.000,110.0,110.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-20 21:39:00.000,eaf4e9f1-2205-7942-e435-ab69a29db792,110.0,
,21313,,1,2021-04-20 21:55:00.000,,3d1533c3-afc7-34fc-5c49-3a5a0c527974.com.samsung.health.heart_rate.binning_data.json,,2021-04-20 21:59:59.000,2021-04-20 21:59:59.000,129.0,100.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-20 21:59:59.000,3d1533c3-afc7-34fc-5c49-3a5a0c527974,118.0,
,21313,,1,2021-04-20 22:00:00.000,,17772caa-1346-080d-3ec1-16aa02e568c7.com.samsung.health.heart_rate.binning_data.json,,2021-04-20 22:39:00.000,2021-04-20 22:39:00.000,147.0,102.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-20 22:39:00.000,17772caa-1346-080d-3ec1-16aa02e568c7,118.0,
,21313,,1,2021-04-20 22:42:00.000,,ce5fb8fc-4a83-3179-05a4-d5dce557efed.com.samsung.health.heart_rate.binning_data.json,,2021-04-20 22:59:59.000,2021-04-20 22:59:59.000,125.0,72.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-20 22:59:59.000,ce5fb8fc-4a83-3179-05a4-d5dce557efed,106.0,
,21313,,1,2021-04-20 23:00:00.000,,fe79643c-a6fe-81c6-fc39-340cbce0b7d1.com.samsung.health.heart_rate.binning_data.json,,2021-04-20 23:10:08.000,2021-04-20 23:09:00.000,121.0,96.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-20 23:09:00.000,fe79643c-a6fe-81c6-fc39-340cbce0b7d1,105.0,
,21313,,1,2021-04-21 21:00:00.000,,98876ba1-d181-e69f-342a-882c8a48d953.com.samsung.health.heart_rate.binning_data.json,,2021-04-21 21:59:59.000,2021-04-21 21:59:59.000,161.0,71.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-21 21:59:59.000,98876ba1-d181-e69f-342a-882c8a48d953,120.0,
,21313,,1,2021-04-21 22:00:00.000,,62e9f418-6ed5-3034-54bb-26d6af15ae29.com.samsung.health.heart_rate.binning_data.json,,2021-04-21 22:40:00.000,2021-04-21 22:40:00.000,140.0,97.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-21 22:40:00.000,62e9f418-6ed5-3034-54bb-26d6af15ae29,116.0,
,20000,,1,2021-04-21 22:41:00.000,,,,2021-04-21 22:41:00.000,2021-04-21 22:41:00.000,73.0,73.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-21 22:41:00.000,4428c016-1b73-7089-5849-a98d55c9d7de,73.0,
,21313,,1,2021-04-21 22:42:00.000,,080337cc-dc18-c8a4-f367-a04c8bff1f03.com.samsung.health.heart_rate.binning_data.json,,2021-04-21 22:56:00.000,2021-04-21 22:56:00.000,120.0,73.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-21 22:56:00.000,080337cc-dc18-c8a4-f367-a04c8bff1f03,99.0,
,20000,,1,2021-04-21 22:57:00.000,,,,2021-04-21 22:57:00.000,2021-04-21 22:57:00.000,103.0,103.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-21 22:57:00.000,734de962-262f-a1d6-86e9-d0eaf50c7d03,103.0,
,21313,,1,2021-04-23 21:00:00.000,,64c4423b-35cd-6a72-25b0-ce3ae8d6493b.com.samsung.health.heart_rate.binning_data.json,,2021-04-23 21:51:00.000,2021-04-23 21:25:00.000,179.0,72.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2021-04-23 21:51:00.000,64c4423b-35cd-6a72-25b0-ce3ae8d6493b,122.0,
